source_x,doi,pmcid,pubmed_id,created,created_year
PMC,http://dx.doi.org/10.1128/MMBR.00007-10,PMC2937520,NA,2010-09-01,2010
PMC,http://dx.doi.org/10.1203/PDR.0b013e3181e9f3a0,PMC2921955,NA,2010-09-01,2010
PMC,http://dx.doi.org/10.1002/pmic.200900840,PMC3664454,NA,2010-07-06,2010
PMC,http://dx.doi.org/10.1261/rna.2237610,PMC2924532,NA,2010-07-31,2010
PMC,http://dx.doi.org/10.1073/pnas.1011105107,PMC2941330,NA,2010-08-31,2010
PMC,http://dx.doi.org/10.1093/rheumatology/keq277,PMC2981509,NA,2010-08-28,2010
PMC,http://dx.doi.org/10.1016/j.virusres.2010.08.017,PMC2954772,NA,2010-08-27,2010
PMC,http://dx.doi.org/10.1128/JCM.00733-10,PMC3020852,NA,2010-08-25,2010
PMC,http://dx.doi.org/10.1128/JVI.01047-10,PMC2953177,NA,2010-08-25,2010
PMC,http://dx.doi.org/10.1128/JVI.00655-10,PMC2953160,NA,2010-08-25,2010
PMC,http://dx.doi.org/10.1128/JVI.00569-10,PMC2953146,NA,2010-08-25,2010
PMC,http://dx.doi.org/10.1128/JVI.02688-09,PMC2953140,NA,2010-08-25,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.07.026,PMC2946418,NA,2010-08-27,2010
PMC,http://dx.doi.org/10.1016/j.pep.2010.08.008,PMC3005967,NA,2010-08-22,2010
PMC,http://dx.doi.org/10.1016/j.jprot.2010.08.003,PMC2949546,NA,2010-08-21,2010
PMC,http://dx.doi.org/10.1128/JVI.01131-10,PMC2953170,NA,2010-08-18,2010
PMC,http://dx.doi.org/10.1128/JVI.01339-10,PMC2953169,NA,2010-08-18,2010
PMC,http://dx.doi.org/10.1128/JVI.00947-10,PMC2953148,NA,2010-08-18,2010
PMC,http://dx.doi.org/10.1074/jbc.M110.155283,PMC2963352,NA,2010-08-16,2010
PMC,http://dx.doi.org/10.1086/654897,PMC2945372,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.1016/j.tvjl.2010.07.013,PMC2988874,NA,2010-08-16,2010
PMC,http://dx.doi.org/10.1016/j.jmb.2010.07.043,PMC3081601,NA,2010-08-14,2010
PMC,http://dx.doi.org/10.1016/j.jviromet.2010.08.006,PMC2956192,NA,2010-08-14,2010
PMC,http://dx.doi.org/10.1016/j.ymeth.2010.08.007,PMC3076283,NA,2010-08-13,2010
PMC,http://dx.doi.org/10.1074/jbc.M110.151340,PMC2963354,NA,2010-08-11,2010
PMC,http://dx.doi.org/10.1128/JCM.01105-10,PMC2953095,NA,2010-08-11,2010
PMC,http://dx.doi.org/10.1128/JVI.00804-10,PMC2953195,NA,2010-08-11,2010
PMC,http://dx.doi.org/10.1128/JVI.01130-10,PMC2953159,NA,2010-08-11,2010
PMC,http://dx.doi.org/10.1128/JVI.01121-10,PMC2953156,NA,2010-08-11,2010
PMC,http://dx.doi.org/10.1074/jbc.M110.120014,PMC2963367,NA,2010-08-10,2010
PMC,http://dx.doi.org/10.1038/mt.2010.151,PMC2951563,NA,2010-08-10,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.07.006,PMC2971657,NA,2010-08-11,2010
PMC,http://dx.doi.org/10.1016/j.vaccine.2010.07.084,PMC2942074,NA,2010-08-10,2010
PMC,http://dx.doi.org/10.1183/09031936.00092410,PMC3024467,NA,2010-08-07,2010
PMC,http://dx.doi.org/10.4269/ajtmh.2010.09-0319,PMC2913497,NA,2010-08-03,2010
PMC,http://dx.doi.org/10.4269/ajtmh.2010.83s2a01,PMC2913493,NA,2010-08-03,2010
PMC,http://dx.doi.org/10.1128/JCM.00158-10,PMC2953089,NA,2010-08-04,2010
PMC,http://dx.doi.org/10.1128/JVI.00650-10,PMC2953168,NA,2010-08-04,2010
PMC,http://dx.doi.org/10.1128/JVI.00106-10,PMC2950565,NA,2010-08-04,2010
PMC,http://dx.doi.org/10.1073/pnas.1001562107,PMC2930429,NA,2010-08-03,2010
PMC,NA,PMC2905008,NA,2010-08-01,2010
PMC,http://dx.doi.org/10.2217/CLP.10.37,PMC3058497,NA,2010-08-01,2010
PMC,http://dx.doi.org/10.1007/s11906-010-0122-6,PMC2957877,NA,2010-06-16,2010
PMC,http://dx.doi.org/10.3201/eid1608.091918,PMC3298297,20678321,2010-08-05,2010
PMC,http://dx.doi.org/10.1111/j.1600-0722.2010.00751.x,PMC2914338,NA,2010-07-13,2010
PMC,http://dx.doi.org/10.1111/j.1600-0684.2010.00428.x,PMC2904653,NA,2010-07-06,2010
PMC,http://dx.doi.org/10.1258/jrsm.2010.100118,PMC2913064,NA,2010-07-31,2010
PMC,http://dx.doi.org/10.1128/JVI.01221-10,PMC2897643,NA,2010-08-01,2010
PMC,http://dx.doi.org/10.1124/mol.110.064261,PMC2917856,NA,2010-05-14,2010
PMC,http://dx.doi.org/10.1097/AOG.0b013e3181e8f38a,PMC2964131,NA,2010-08-01,2010
PMC,http://dx.doi.org/10.1097/INF.0b013e3181d743c8,PMC3206289,NA,2010-08-01,2010
PMC,http://dx.doi.org/10.1097/INF.0b013e3181dba70b,PMC2927322,NA,2010-08-01,2010
PMC,http://dx.doi.org/10.1007/s13238-010-0079-x,PMC4875274,NA,2010-07-28,2010
PMC,http://dx.doi.org/10.1074/jbc.M110.138719,PMC2951251,NA,2010-07-28,2010
PMC,http://dx.doi.org/10.1128/JCM.01031-10,PMC2953111,NA,2010-07-28,2010
PMC,http://dx.doi.org/10.1128/JVI.00901-10,PMC2937787,NA,2010-07-28,2010
PMC,http://dx.doi.org/10.1128/JVI.00898-10,PMC2937765,NA,2010-07-28,2010
PMC,http://dx.doi.org/10.1007/s11481-010-9231-x,PMC4995365,NA,2010-07-23,2010
PMC,http://dx.doi.org/10.3138/physio.62.3.261,PMC2909866,NA,2010-07-25,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.06.042,PMC2963451,NA,2010-07-24,2010
PMC,http://dx.doi.org/10.1016/j.chom.2010.06.010,PMC2921950,NA,2010-07-22,2010
PMC,http://dx.doi.org/10.1128/JVI.01287-10,PMC2937748,NA,2010-07-21,2010
PMC,http://dx.doi.org/10.1073/pnas.1002713107,PMC2922607,NA,2010-07-22,2010
PMC,NA,PMC2923862,NA,2010-07-20,2010
PMC,http://dx.doi.org/10.1007/s10858-010-9435-7,PMC2970923,NA,2010-07-19,2010
PMC,http://dx.doi.org/10.3779/j.issn.1009-3419.2010.07.13,PMC6000384,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.1128/AAC.00471-10,PMC2944621,NA,2010-07-19,2010
PMC,http://dx.doi.org/10.1073/pnas.1009428107,PMC2922283,NA,2010-07-20,2010
PMC,http://dx.doi.org/10.1073/pnas.1002051107,PMC2922235,NA,2010-07-20,2010
PMC,NA,PMC3076772,NA,2010-07-17,2010
PMC,http://dx.doi.org/10.1016/j.bbadis.2010.07.006,PMC5052066,NA,2010-07-16,2010
PMC,http://dx.doi.org/10.3324/haematol.2010.027821,PMC2966911,NA,2010-07-16,2010
PMC,http://dx.doi.org/10.1128/JVI.00625-10,PMC2950594,NA,2010-07-14,2010
PMC,http://dx.doi.org/10.1128/JVI.00748-10,PMC2937820,NA,2010-07-14,2010
PMC,http://dx.doi.org/10.1128/JVI.00330-10,PMC2937641,NA,2010-07-14,2010
PMC,http://dx.doi.org/10.1128/JVI.01048-10,PMC2937638,NA,2010-07-14,2010
PMC,http://dx.doi.org/10.1021/jm1004489,PMC2918394,NA,2010-06-09,2010
PMC,http://dx.doi.org/10.1128/JVI.00568-10,PMC2937798,NA,2010-07-07,2010
PMC,http://dx.doi.org/10.1128/JVI.01049-10,PMC2937604,NA,2010-07-07,2010
PMC,http://dx.doi.org/10.1111/j.1365-294X.2010.04679.x,PMC3060346,NA,2010-07-07,2010
PMC,http://dx.doi.org/10.1098/rspb.2010.1217,PMC2992714,NA,2010-07-08,2010
PMC,http://dx.doi.org/10.1016/j.trsl.2010.06.007,PMC4201367,NA,2010-07-08,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.06.019,PMC2923248,NA,2010-07-07,2010
PMC,http://dx.doi.org/10.1002/adsc.200900728,PMC3148652,NA,2010-07-06,2010
PMC,http://dx.doi.org/10.1111/j.1364-3703.2010.00646.x,PMC6640390,NA,2010-07-07,2010
PMC,http://dx.doi.org/10.2353/ajpath.2010.100115,PMC2893660,NA,2010-05-28,2010
PMC,http://dx.doi.org/10.2353/ajpath.2010.100351,PMC2893645,NA,2010-05-21,2010
PMC,http://dx.doi.org/10.4103/0973-6247.67017,PMC2937299,20859502,2010-08-05,2010
PMC,http://dx.doi.org/10.3816/CLC.2010.n.029,PMC3474196,NA,2010-07-01,2010
PMC,NA,PMC2928320,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.1586/erv.10.57,PMC2962930,NA,2010-07-12,2010
PMC,http://dx.doi.org/10.1007/s12026-009-8143-4,PMC2891389,NA,2010-01-19,2010
PMC,http://dx.doi.org/10.1111/j.1365-2567.2010.03300.x,PMC2913210,NA,2010-05-27,2010
PMC,http://dx.doi.org/10.1086/653201,PMC3010849,NA,2010-05-20,2010
PMC,NA,PMC2919186,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.4085/1062-6050-45.4.411,PMC2902037,NA,2011-01-11,2011
PMC,http://dx.doi.org/10.1172/JCI40196,PMC2912182,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.1016/S0929-6646(10)60087-3,PMC3106105,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.1038/nri2802,PMC3899649,NA,2010-06-25,2010
PMC,http://dx.doi.org/10.4103/0974-8490.69108,PMC3141131,21808571,2010-10-06,2010
PMC,http://dx.doi.org/10.1016/j.sste.2010.03.009,PMC3010737,NA,2010-03-22,2010
PMC,NA,PMC2989634,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.1136/thx.2009.132480,PMC3018337,NA,2010-07-13,2010
PMC,http://dx.doi.org/10.1016/j.cvfa.2010.04.005,PMC4094360,NA,2010-07-02,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.05.031,PMC2914208,NA,2010-07-02,2010
PMC,http://dx.doi.org/10.4161/viru.1.4.12195,PMC3073298,NA,2010-10-27,2010
PMC,http://dx.doi.org/10.1152/ajpcell.00047.2010,PMC2944325,NA,2010-07-12,2010
PMC,http://dx.doi.org/10.1128/JCM.01179-10,PMC2937695,NA,2010-06-30,2010
PMC,http://dx.doi.org/10.1523/JNEUROSCI.1199-10.2010,PMC6632893,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1128/JVI.00492-10,PMC2937651,NA,2010-06-30,2010
PMC,http://dx.doi.org/10.1128/JVI.01069-10,PMC2937635,NA,2010-06-30,2010
PMC,http://dx.doi.org/10.1073/pnas.1007335107,PMC2901458,NA,2010-06-30,2010
PMC,http://dx.doi.org/10.3748/wjg.v16.i24.3078,PMC2890950,NA,2010-06-24,2010
PMC,http://dx.doi.org/10.1038/nbt.1646,PMC4445864,NA,2010-06-27,2010
PMC,http://dx.doi.org/10.1098/rstb.2010.0075,PMC2880119,NA,2010-05-17,2010
PMC,http://dx.doi.org/10.1098/rstb.2010.0057,PMC2880111,NA,2010-05-17,2010
PMC,http://dx.doi.org/10.1098/rstb.2010.0044,PMC2880108,NA,2010-05-17,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.05.032,PMC2925245,NA,2010-07-01,2010
PMC,http://dx.doi.org/10.1164/rccm.200912-1840OC,PMC2970847,NA,2010-06-25,2010
PMC,http://dx.doi.org/10.1093/epirev/mxq007,PMC2941737,NA,2010-06-26,2010
PMC,http://dx.doi.org/10.1016/j.jneuroim.2010.05.003,PMC2910216,NA,2010-06-29,2010
PMC,http://dx.doi.org/10.1007/s10384-010-0798-9,PMC4021309,NA,2010-06-24,2010
PMC,http://dx.doi.org/10.1107/S1744309110017616,PMC2898469,NA,2010-06-24,2010
PMC,http://dx.doi.org/10.1021/jm100054f,PMC2895966,NA,2010-03-24,2010
PMC,http://dx.doi.org/10.1128/JVI.00554-10,PMC2919028,NA,2010-06-23,2010
PMC,http://dx.doi.org/10.1128/JVI.00902-10,PMC2919021,NA,2010-06-23,2010
PMC,http://dx.doi.org/10.1128/JVI.00392-10,PMC2918985,NA,2010-06-23,2010
PMC,http://dx.doi.org/10.1038/aps.2010.62,PMC4007725,NA,2010-06-21,2010
PMC,http://dx.doi.org/10.1373/clinchem.2010.149179,PMC2956410,NA,2010-06-22,2010
PMC,http://dx.doi.org/10.1073/pnas.1000378107,PMC2901459,NA,2010-06-20,2010
PMC,http://dx.doi.org/10.1016/j.mib.2010.05.012,PMC2939720,NA,2010-06-18,2010
PMC,http://dx.doi.org/10.1128/JCM.00636-10,PMC2916580,NA,2010-06-16,2010
PMC,http://dx.doi.org/10.4049/jimmunol.0902749,PMC2897948,NA,2010-06-17,2010
PMC,http://dx.doi.org/10.1128/JVI.00176-10,PMC2919015,NA,2010-06-16,2010
PMC,http://dx.doi.org/10.1042/BJ20100046,PMC3680374,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1086/652860,PMC2874076,NA,2010-05-07,2010
PMC,http://dx.doi.org/10.1086/652782,PMC2873123,NA,2010-05-06,2010
PMC,http://dx.doi.org/10.3748/wjg.v16.i22.2707,PMC2883125,NA,2010-06-10,2010
PMC,http://dx.doi.org/10.1016/j.molcel.2010.05.002,PMC2887317,NA,2010-06-11,2010
PMC,http://dx.doi.org/10.4161/self.1.3.12794,PMC3047783,NA,2010-11-16,2010
PMC,http://dx.doi.org/10.1016/j.mib.2010.05.009,PMC2920345,NA,2010-06-11,2010
PMC,http://dx.doi.org/10.1128/JVI.00463-10,PMC2919026,NA,2010-06-10,2010
PMC,http://dx.doi.org/10.1128/JVI.00566-10,PMC2919023,NA,2010-06-10,2010
PMC,http://dx.doi.org/10.1016/j.jneuroim.2010.05.028,PMC2937062,NA,2010-06-11,2010
PMC,http://dx.doi.org/10.1016/j.ymeth.2010.06.007,PMC2941709,NA,2010-06-10,2010
PMC,http://dx.doi.org/10.1074/jbc.M109.077321,PMC2911276,NA,2010-06-02,2010
PMC,http://dx.doi.org/10.1016/j.jneuroim.2010.05.013,PMC2919340,NA,2010-06-03,2010
PMC,http://dx.doi.org/10.1128/JVI.02593-09,PMC2916527,NA,2010-06-02,2010
PMC,http://dx.doi.org/10.1128/JVI.00385-10,PMC2916514,NA,2010-06-02,2010
PMC,http://dx.doi.org/10.2105/AJPH.2008.153098,PMC2866594,NA,NA,NA
PMC,http://dx.doi.org/10.1179/136485910X12743554759867,PMC3727654,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1089/bsp.2010.0012,PMC2982716,NA,2010-07-27,2010
PMC,http://dx.doi.org/10.1111/j.1365-2249.2010.04115.x,PMC2883100,NA,2010-05-07,2010
PMC,NA,PMC2890398,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1007/s11906-010-0105-7,PMC3093757,NA,2010-04-19,2010
PMC,http://dx.doi.org/10.1128/EC.00011-10,PMC2901640,NA,2010-04-09,2010
PMC,http://dx.doi.org/10.1586/erv.10.50,PMC3417761,NA,2010-06-03,2010
PMC,http://dx.doi.org/10.1002/hep.23591,PMC2919204,NA,2010-04-28,2010
PMC,http://dx.doi.org/10.1111/j.1365-2567.2010.03231.x,PMC2878469,NA,2010-04-07,2010
PMC,http://dx.doi.org/10.3109/08923970903420582,PMC2864798,NA,2010-01-20,2010
PMC,http://dx.doi.org/10.1016/j.jaci.2010.02.035,PMC2881843,NA,2010-05-01,2010
PMC,http://dx.doi.org/10.1016/j.jaci.2010.04.002,PMC2880817,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1074/jbc.M110.106260,PMC2915709,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1086/652416,PMC2902747,NA,2010-04-23,2010
PMC,http://dx.doi.org/10.1086/652405,PMC2862123,NA,2010-04-23,2010
PMC,http://dx.doi.org/10.1086/652406,PMC2862077,NA,2010-04-23,2010
PMC,http://dx.doi.org/10.1194/jlr.M001206,PMC3035493,NA,2010-02-02,2010
PMC,http://dx.doi.org/10.1128/JVI.00840-10,PMC2876655,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1128/JVI.00743-10,PMC2876619,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1097/POC.0b013e3181d9d47a,PMC2883177,NA,2010-06-01,2010
PMC,http://dx.doi.org/10.1073/pnas.1006375107,PMC2890772,NA,2010-06-02,2010
PMC,http://dx.doi.org/10.1002/pmic.200900745,PMC3013276,NA,2010-03-25,2010
PMC,http://dx.doi.org/10.1261/rna.1922410,PMC2874175,NA,2010-05-01,2010
PMC,http://dx.doi.org/10.1107/S174430911001417X,PMC2882775,NA,2010-05-29,2010
PMC,http://dx.doi.org/10.1074/jbc.M110.131441,PMC2911284,NA,2010-05-27,2010
PMC,http://dx.doi.org/10.1107/S1744309110012492,PMC2882767,NA,2010-05-26,2010
PMC,http://dx.doi.org/10.1093/brain/awq133,PMC2877908,NA,2010-05-28,2010
PMC,http://dx.doi.org/10.1098/rsif.2010.0142,PMC2894894,NA,2010-05-27,2010
PMC,http://dx.doi.org/10.1128/JVI.00217-10,PMC2897636,NA,2010-05-26,2010
PMC,http://dx.doi.org/10.1001/jama.2010.675,PMC2968755,NA,2010-05-25,2010
PMC,http://dx.doi.org/10.1016/j.vaccine.2010.02.002,PMC2879399,NA,2010-05-28,2010
PMC,http://dx.doi.org/10.1021/bi1002585,PMC2877132,NA,2010-04-26,2010
PMC,http://dx.doi.org/10.1016/j.jmb.2010.05.027,PMC2958096,NA,2010-05-22,2010
PMC,http://dx.doi.org/10.1074/jbc.M109.095851,PMC2934678,NA,2010-05-20,2010
PMC,http://dx.doi.org/10.3945/ajcn.2010.29207,PMC2884322,NA,2010-05-20,2010
PMC,http://dx.doi.org/10.1128/JCM.02528-09,PMC2897520,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1128/JVI.00435-10,PMC2898243,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1128/JVI.00486-10,PMC2897637,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1128/JVI.02576-09,PMC2897613,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1128/JVI.00964-10,PMC2897608,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1128/JVI.00477-10,PMC2897599,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1128/JVI.00485-10,PMC2897594,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1128/JVI.02560-09,PMC2897593,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1056/NEJMoa0905606,PMC3646238,NA,2010-05-19,2010
PMC,http://dx.doi.org/10.1038/cmi.2010.25,PMC4003230,NA,2010-05-17,2010
PMC,http://dx.doi.org/10.1086/652241,PMC3060408,NA,2010-04-08,2010
PMC,http://dx.doi.org/10.1016/j.cvfa.2010.03.001,PMC2904317,NA,2010-05-17,2010
PMC,http://dx.doi.org/10.1074/mcp.M900345-MCP200,PMC2938107,NA,2010-05-13,2010
PMC,http://dx.doi.org/10.1007/s12199-010-0149-y,PMC2955907,NA,2010-05-11,2010
PMC,http://dx.doi.org/10.1128/JVI.00501-10,PMC2898246,NA,2010-05-12,2010
PMC,http://dx.doi.org/10.1128/JVI.00023-10,PMC2898232,NA,2010-05-12,2010
PMC,http://dx.doi.org/10.1371/annotation/a0dde376-2eb1-4ce3-8887-d29f5ba6f162,PMC2869341,NA,2014-03-12,2014
PMC,NA,PMC2892408,NA,2010-05-10,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.04.014,PMC2879452,NA,2010-05-11,2010
PMC,http://dx.doi.org/10.1016/j.antiviral.2010.04.015,PMC2907434,NA,2010-05-08,2010
PMC,NA,PMC2892403,NA,2010-05-05,2010
PMC,http://dx.doi.org/10.1128/JVI.02490-09,PMC2898227,NA,2010-05-05,2010
PMC,http://dx.doi.org/10.1098/rspb.2010.0519,PMC2981989,NA,2010-05-06,2010
PMC,http://dx.doi.org/10.1172/JCI41911,PMC2860945,NA,2010-05-03,2010
PMC,http://dx.doi.org/10.2353/ajpath.2010.090759,PMC2861083,NA,2010-04-10,2010
PMC,http://dx.doi.org/10.4269/ajtmh.2010.09-0552,PMC2861403,NA,2010-05-04,2010
PMC,http://dx.doi.org/10.4269/ajtmh.2010.09-0668,PMC2861384,NA,2010-05-04,2010
PMC,http://dx.doi.org/10.1111/j.1749-6632.2010.05451.x,PMC2981064,NA,2010-10-13,2010
PMC,NA,PMC2857422,NA,2010-05-01,2010
PMC,http://dx.doi.org/10.1358/dof.2010.035.05.1487081,PMC3129656,NA,2010-06-17,2010
PMC,http://dx.doi.org/10.1111/j.0105-2896.2010.00897.x,PMC2917921,NA,2015-10-13,2015
PMC,http://dx.doi.org/10.1086/651662,PMC2853730,NA,2010-03-29,2010
PMC,http://dx.doi.org/10.1097/PHH.0b013e3181ce594e,PMC2901099,NA,2010-05-01,2010
PMC,http://dx.doi.org/10.1128/JVI.00528-10,PMC2863774,NA,2010-05-01,2010
PMC,NA,PMC2881260,NA,2010-05-14,2010
PMC,http://dx.doi.org/10.1038/nrg2775,PMC2896386,NA,2010-04-16,2010
PMC,http://dx.doi.org/10.1017/S1462399410001432,PMC2904949,NA,2010-04-29,2010
PMC,http://dx.doi.org/10.1189/jlb.0210065,PMC2908940,NA,2010-04-30,2010
PMC,http://dx.doi.org/10.1098/rsbl.2010.0267,PMC2942877,NA,2010-04-29,2010
PMC,http://dx.doi.org/10.1128/JVI.00016-10,PMC2903279,NA,2010-04-28,2010
PMC,http://dx.doi.org/10.1128/JVI.00752-10,PMC2903247,NA,2010-04-28,2010
PMC,http://dx.doi.org/10.1128/JCM.00655-10,PMC2897488,NA,2010-04-26,2010
PMC,http://dx.doi.org/10.1007/s11481-010-9217-8,PMC3056338,NA,2010-04-22,2010
PMC,http://dx.doi.org/10.1016/j.jviromet.2010.04.002,PMC2916077,NA,2010-04-24,2010
PMC,http://dx.doi.org/10.2976/1.3369281,PMC2929629,NA,2010-04-22,2010
PMC,http://dx.doi.org/10.1128/JCM.00029-10,PMC2884482,NA,2010-04-21,2010
PMC,http://dx.doi.org/10.1128/JVI.00301-10,PMC2903276,NA,2010-04-21,2010
PMC,http://dx.doi.org/10.1128/JVI.02680-09,PMC2903249,NA,2010-04-21,2010
PMC,http://dx.doi.org/10.3748/wjg.v16.i15.1845,PMC2856824,NA,2010-04-17,2010
PMC,http://dx.doi.org/10.1158/0008-5472.CAN-09-4663,PMC3202426,NA,2010-04-20,2010
PMC,http://dx.doi.org/10.1016/j.tvjl.2010.03.001,PMC2932768,NA,2010-04-21,2010
PMC,http://dx.doi.org/10.1161/HYPERTENSIONAHA.109.147389,PMC3241740,NA,2010-04-19,2010
PMC,http://dx.doi.org/10.1007/s13238-010-0041-y,PMC4901890,NA,2010-04-15,2010
PMC,http://dx.doi.org/10.1016/j.jaci.2010.01.059,PMC2866802,NA,2010-04-15,2010
PMC,http://dx.doi.org/10.1128/JVI.00213-10,PMC2876644,NA,2010-04-14,2010
PMC,http://dx.doi.org/10.1016/j.vetimm.2010.04.003,PMC2922464,NA,2010-04-14,2010
PMC,http://dx.doi.org/10.1172/JCI41902,PMC2860935,NA,2010-04-12,2010
PMC,http://dx.doi.org/10.1016/j.physbeh.2010.03.018,PMC2886177,NA,2010-04-12,2010
PMC,http://dx.doi.org/10.1007/s00705-010-0662-8,PMC2892232,NA,2010-04-07,2010
PMC,http://dx.doi.org/10.1016/j.bpj.2009.12.4272,PMC2849084,NA,2010-04-03,2010
PMC,http://dx.doi.org/10.1016/j.virusres.2010.03.018,PMC2894476,NA,2010-04-12,2010
PMC,http://dx.doi.org/10.1503/cmaj.100093,PMC2845686,NA,2010-02-25,2010
PMC,http://dx.doi.org/10.1007/s11481-010-9202-2,PMC2914825,NA,2010-04-05,2010
PMC,http://dx.doi.org/10.1038/nchembio.342,PMC3867001,NA,2010-04-04,2010
PMC,http://dx.doi.org/10.1093/molbev/msq088,PMC3107591,NA,2010-04-03,2010
PMC,http://dx.doi.org/10.4269/ajtmh.2010.09-0549,PMC2844571,NA,2010-03-26,2010
PMC,NA,PMC2900625,NA,2010-04-30,2010
PMC,NA,PMC2900623,NA,2010-04-24,2010
PMC,http://dx.doi.org/10.1128/CMR.00068-09,PMC2863368,NA,2010-04-01,2010
PMC,http://dx.doi.org/10.1128/CMR.00062-09,PMC2863364,NA,2010-04-01,2010
PMC,http://dx.doi.org/10.1097/CCM.0b013e3181d20c77,PMC3705715,NA,2010-04-01,2010
PMC,http://dx.doi.org/10.1097/CCM.0b013e3181ceb25b,PMC3180813,NA,2010-04-01,2010
PMC,http://dx.doi.org/10.3109/10409231003628015,PMC2841225,NA,2010-02-25,2010
PMC,http://dx.doi.org/10.1097/ACI.0b013e3283352f7c,PMC2932662,NA,2010-04-01,2010
PMC,http://dx.doi.org/10.1097/GIM.0b013e3181d72661,PMC3037261,NA,2010-04-01,2010
PMC,NA,PMC3324909,NA,2010-04-01,2010
PMC,http://dx.doi.org/10.1016/j.jcv.2010.03.007,PMC2864800,NA,2010-04-02,2010
PMC,http://dx.doi.org/10.1099/vir.0.016766-0,PMC2888162,NA,2009-12-03,2009
PMC,http://dx.doi.org/10.1089/jir.2009.0025,PMC2882628,NA,2009-12-28,2009
PMC,http://dx.doi.org/10.1097/INF.0b013e3181d5da2a,PMC3417758,NA,2010-04-01,2010
PMC,http://dx.doi.org/10.1007/s13238-010-0052-8,PMC4875100,NA,2010-05-07,2010
PMC,http://dx.doi.org/10.1007/s13238-010-0044-8,PMC4875095,NA,2010-05-07,2010
PMC,http://dx.doi.org/10.1007/s13238-010-0054-6,PMC4728157,NA,2010-05-07,2010
PMC,http://dx.doi.org/10.1261/rna.1712910,PMC2844628,NA,2010-02-25,2010
PMC,http://dx.doi.org/10.1016/j.vetimm.2010.03.022,PMC2902704,NA,2010-04-02,2010
PMC,http://dx.doi.org/10.1089/vim.2009.0090,PMC2883479,NA,2010-04-08,2010
PMC,http://dx.doi.org/10.1128/JCM.02392-09,PMC2884507,NA,2010-03-31,2010
PMC,http://dx.doi.org/10.1128/JCM.02446-09,PMC2884497,NA,2010-03-31,2010
PMC,http://dx.doi.org/10.1128/JVI.02371-09,PMC2876613,NA,2010-03-31,2010
PMC,http://dx.doi.org/10.1128/JVI.00211-10,PMC2876584,NA,2010-03-31,2010
PMC,http://dx.doi.org/10.1128/JCM.02248-09,PMC2884485,NA,2010-03-29,2010
PMC,http://dx.doi.org/10.1021/np900608d,PMC2846207,NA,2010-01-06,2010
PMC,http://dx.doi.org/10.1095/biolreprod.109.082412,PMC2888962,NA,2010-03-25,2010
PMC,http://dx.doi.org/10.1128/JCM.02452-09,PMC2863890,NA,2010-03-24,2010
PMC,http://dx.doi.org/10.1128/JVI.00272-10,PMC2876583,NA,2010-03-24,2010
PMC,http://dx.doi.org/10.1503/cmaj.100035,PMC2842863,NA,2010-02-23,2010
PMC,http://dx.doi.org/10.1073/pnas.0913403107,PMC2852009,NA,2010-03-24,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.02.020,PMC2862141,NA,2010-03-25,2010
PMC,http://dx.doi.org/10.1016/j.vaccine.2010.03.015,PMC2879011,NA,2010-03-22,2010
PMC,http://dx.doi.org/10.1016/j.virol.2010.02.029,PMC3351102,NA,2010-03-21,2010
PMC,http://dx.doi.org/10.1111/j.1750-2659.2009.00114.x,PMC6503741,NA,2010-03-20,2010
PMC,http://dx.doi.org/10.1128/JCM.01707-09,PMC2863871,NA,2010-03-17,2010
PMC,http://dx.doi.org/10.1016/j.addr.2010.03.008,PMC2906696,NA,2010-03-16,2010
PMC,http://dx.doi.org/10.1086/651022,PMC2826557,NA,2010-02-09,2010
